gene_id	gene_name	GLL50_V_S38	GLL50_D_S13	GLL53_V_S52	GLL53_D_S42	GLL56_V_S7	GLL56_D_S25	GLL59_V_S72	GLL59_D_S19
ENSG00000110756	HPS5	4.168217653966739	4.201745303270499	4.357293170039592	4.308442015806801	4.2471544522910225	4.283066875262932	4.2916846978705925	4.127771619878947
ENSG00000110768	GTF2H1	5.173895535284963	5.1632849915932315	5.180980304394619	5.171409685660097	5.081625227119358	5.085406169442214	5.029842626805518	5.080194479404732
ENSG00000110801	PSMD9	3.875889001832	3.9520827974646426	3.794234777922825	3.7109007395854237	3.8259534897394034	4.096589547724381	3.8533332086713523	3.75177730684338
ENSG00000110811	P3H3	5.89072815458042	5.730306025289744	5.975569338004056	6.007335573867277	5.935977074325646	5.995270634522042	5.926950040241885	5.8356621025208515
ENSG00000110841	PPFIBP1	5.661422949309015	5.90797360269651	5.770061148223284	5.857071515773403	5.804203925928968	5.844539202296457	5.717465797059819	5.7490226493540915
ENSG00000110844	PRPF40B	2.4864149749432594	2.7780124467644165	2.6700951699227646	2.579605163228414	2.5951093038390085	2.704149495507255	2.6096493518950865	2.729526284504245
ENSG00000110851	PRDM4	5.706426542344376	6.025893652112347	5.665719074510024	6.05832460808092	5.718766076302994	5.864475538771002	5.666145884179743	5.853383336902731
ENSG00000110871	COQ5	4.780689277641213	4.947237714747429	4.813591975175088	4.7690781320298274	4.813591975175088	4.9609356116728645	4.9038623483634485	4.83975306773425
ENSG00000110880	CORO1C	4.834446188603168	4.793195203434237	4.860019652270942	4.860740699818329	5.05498436710705	4.989239236847352	4.8723958489774	5.19021375332219
ENSG00000110881	ASIC1	0.874053829290554	-0.15724750889319683	1.0854619395869447	-0.1886473755373288	0.537108951778861	0.5866117631411623	0.987399814281702	0.9011869030248287
ENSG00000110888	CAPRIN2	3.1921050256932118	3.3781175160358736	3.3020757821241915	3.2583367513864863	3.3360774208540924	3.4081741565564387	3.3801590961005914	3.4122070410570364
ENSG00000110906	KCTD10	5.538688551916694	5.504255542054633	5.370897132944337	5.376354705791777	5.534594785413312	5.516920254774506	5.597663342938853	5.765084211174997
ENSG00000110911	SLC11A2	5.557236993808016	5.656544493048154	5.397163267581662	5.2963159341074	5.565570384309387	5.45844193536619	5.609161832079768	5.563051033773132
ENSG00000110917	MLEC	8.056616112872893	8.137060876352457	8.23722400990842	8.23722400990842	8.028251281189275	8.184407372059407	8.200646571861448	8.068170365234826
ENSG00000110921	MVK	5.046184021162924	4.9849496938438165	4.915561599573531	4.9443774037174615	4.941506690161404	4.877350865855435	4.618808755079302	4.850313898624266
ENSG00000110925	CSRNP2	5.185475752612524	5.227061191274104	5.2735831051155335	5.015016817343768	5.316056638123347	4.958368730735643	5.557236993808016	5.169149314810524
ENSG00000110931	CAMKK2	5.22867112109896	5.333128223406767	4.954887400752195	5.001994055105292	5.237804957724206	5.192512545029043	5.118826173434301	5.295938712484193
ENSG00000110955	ATP5F1B	8.735078160829778	8.846059902448598	8.559874039230493	8.615253990938902	8.811552680611612	8.857813526630363	8.834433882272364	8.778115924725853
ENSG00000110958	PTGES3	7.422252562290285	7.498913721764946	7.426736587729876	7.41127740530057	7.504090612076933	7.583886074835805	7.7295157375664445	7.772698236037691
ENSG00000110987	BCL7A	4.232307203388322	4.198877172940191	4.137507322267429	4.296368749132483	4.144002833118948	3.963808267583185	4.114121683328856	4.005982306014935
ENSG00000111011	RSRC2	5.901826500926605	5.777420494854333	5.885416730294772	5.770061148223284	5.913738419765515	5.8324077499262375	5.876759801787658	5.829186718345233
ENSG00000111012	CYP27B1	2.147217345683105	2.6643166677601533	2.902766656622266	2.9058556595757747	2.6971637141939624	2.410265611034202	2.7101004347836124	2.615319348508902
ENSG00000111052	LIN7A	4.50778529023209	4.626098116300488	4.573845175375574	4.623925370856888	4.630776424428305	4.6883096303077405	4.524444228276242	4.528872084315464
ENSG00000111057	KRT18	10.309203731503214	10.251258495559087	10.309203731503214	10.309203731503214	10.440597873463489	10.339938301962398	10.371992677365357	10.251258495559087
ENSG00000111077	TNS2	3.4918334364635664	3.503186328303257	3.459543918311898	3.255073065203339	3.5501592313286974	3.1749662158093837	3.382621657654699	3.0831373609026276
ENSG00000111110	PPM1H	5.881534638886471	6.070411553669966	6.0865388390093305	6.119616586648245	5.9983445481819615	6.03746231991734	6.048736945791271	5.902328894046012
ENSG00000111142	METAP2	5.969787265547705	5.966846265510645	5.820937573794807	5.863482961515505	5.849642665988258	5.953826170361554	5.745390576503098	5.856111840213023
ENSG00000111144	LTA4H	5.860299966475803	5.825994894981374	5.624966440294445	5.649906375263567	5.702491377642873	5.637708375185557	5.725352875197533	5.586722704450919
ENSG00000111145	ELK3	0.9263184917853269	1.2254219889860827	1.8333084899704235	1.186521903821696	1.6866337628726602	1.832429784662041	2.0149766864732124	1.6436134519534593
ENSG00000111196	MAGOHB	4.823265781700409	4.910128450684523	4.958021996013467	4.990707976595251	5.092036461408611	5.003106294416753	5.041439318302036	5.01425085379216
ENSG00000111203	ITFG2	4.058954208489789	4.118078466228863	4.132333934218322	4.058559932023062	4.208553970150713	4.182808256111006	4.295216240498035	4.221733705353287
ENSG00000111206	FOXM1	5.937457772799111	5.811446610953839	6.425227257368143	6.414011573109887	6.35594835190636	6.293310642278997	6.450292869944337	6.377704193548841
